sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,...110,version,group,...113,response_key,correct,is_correct
sounds/23a_tomar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.9453179615162032,0.95,1.08,1.158644495081018,101,10,11,12,13,14,0,0.745317961516203,0.75,0.88,0.958644495081018,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,a,NA,10,10,0,NA,NA,NA,NA,None,23,left,0,2.439627499999915,None,NA,NA,NA,NA,NA,NA,0,10,10,39,3494.3296872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3496.784285300001,3496.784378000001,NA,NA,NA,3494.317970000001,3494.3275148666667,3494.3296872,3494.3296872,0.00477110000065295,0.01729169999998703,3496.2446047000003,3496.7799846999997,left,0,2.439627499999915,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,FALSE,FALSE
sounds/05a_fumar.wav,CVC,Stressed,Match,present,num_1,0,0.2,1.15,1.36712555700231,1.48,1.56308830295138,101,10,11,12,13,14,0,0.95,1.16712555700231,1.28,1.36308830295138,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,a,NA,11,11,0,NA,NA,NA,NA,None,5,left,0,3.0244872000002943,None,NA,NA,NA,NA,NA,NA,0,11,11,38,3496.800812800001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3499.8320995000004,3499.8321876,NA,NA,NA,3496.7903909999995,3496.7945065666677,3496.800812800001,3496.800812800001,0.00603500000033818,0.01766049999969254,3499.177946500001,3499.8297092000003,left,0,3.0244872000002943,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,FALSE,FALSE
sounds/36c_bordar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,1,1.078468243634259,1.3288624855324,1.3414992042824,101,30,31,32,33,34,0,0.8,0.878468243634259,1.1288624855324,1.1414992042824,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,c,NA,12,12,0,NA,NA,NA,NA,None,36,left,0,5.786029799999596,None,NA,NA,NA,NA,NA,NA,0,12,12,1,3499.8471978000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3505.651357400001,3505.6514498999995,NA,NA,NA,3499.837031,3499.844534866668,3499.8471978000007,3499.8471978000007,0.00484980000146606,0.01583270000082848,3502.1279826,3505.647557000001,left,0,5.786029799999596,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/27c_tirar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.8119442057291659,0.8307495153356481,0.9885306495949072,0.998621303530092,101,30,31,32,33,34,0,0.611944205729166,0.630749515335648,0.788530649594907,0.798621303530092,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,c,NA,13,13,0,NA,NA,NA,NA,None,27,left,0,2.9078214000001026,None,NA,NA,NA,NA,NA,NA,0,13,13,10,3505.6691409000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3508.5838892,3508.5839640000004,NA,NA,NA,3505.656421800001,3505.6612125666666,3505.6691409000005,3505.6691409000005,0.00499540000055276,0.0188694000007672,3507.6780817999997,3508.579997900001,left,0,2.9078214000001026,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/09c_cargar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.81286744068287,0.8382251229745361,1.032634020543981,1.090594437210648,101,30,31,32,33,34,0,0.61286744068287,0.638225122974536,0.832634020543981,0.890594437210648,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,c,NA,14,14,0,NA,NA,NA,NA,None,9,right,0,2.458408700000291,None,NA,NA,NA,NA,NA,NA,0,14,14,28,3508.598664600001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3511.068318800001,3511.0684021000006,NA,NA,NA,3508.5879006000005,3508.594415666668,3508.598664600001,3508.598664600001,0.00394330000017362,0.0155510000004142,3510.5279552,3511.0640876000007,right,0,2.458408700000291,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,FALSE,FALSE
sounds/13c_montar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.8800000000000001,0.98,1.24543012152777,1.2594709201388798,101,30,31,32,33,34,0,0.68,0.78,1.04543012152777,1.05947092013888,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,c,NA,15,15,0,NA,NA,NA,NA,None,13,left,0,2.7024593000005552,None,NA,NA,NA,NA,NA,NA,0,15,15,33,3511.0829712000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3513.8013641000007,3513.801445100001,NA,NA,NA,3511.0730722,3511.0777072666674,3511.0829712000004,3511.0829712000004,0.0046770999997534,0.01542540000082226,3513.3779913999997,3513.797427300001,left,0,2.7024593000005552,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/10d_vender.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.832830209056713,0.8775468199411529,1.109501330306288,1.158928471023364,101,40,41,42,43,44,0,0.63283020905671294,0.677546819941153,0.909501330306288,0.958928471023364,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,d,NA,16,16,0,NA,NA,NA,NA,None,10,left,0,2.767030499999237,None,NA,NA,NA,NA,NA,NA,0,16,16,12,3513.8182004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3516.6016707999997,3516.601753,NA,NA,NA,3513.8061480999995,3513.811541366667,3513.8182004,3513.8182004,0.00470810000115307,0.01789319999988947,3515.727336000001,3516.5976133999998,left,0,2.767030499999237,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/33b_culpar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.8606178431336959,0.869103678029107,1.109891641372144,1.131540467434179,101,20,21,22,23,24,0,0.660617843133696,0.669103678029107,0.909891641372144,0.931540467434179,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,b,NA,17,17,0,NA,NA,NA,NA,None,33,right,0,3.439034699998956,None,NA,NA,NA,NA,NA,NA,0,17,17,35,3516.618302600001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3520.067586100001,3520.067663500001,NA,NA,NA,3516.6067568999997,3516.6114641666677,3516.618302600001,3516.618302600001,0.00501100000110454,0.01763400000163528,3518.7941277,3520.0637744000005,right,0,3.439034699998956,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/07c_tumbar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.9084024930273432,0.9247360728973012,1.143289673625005,1.154847989033482,101,30,31,32,33,34,0,0.708402493027343,0.724736072897301,0.943289673625005,0.954847989033482,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,c,NA,18,18,0,NA,NA,NA,NA,None,7,left,0,3.375043599999117,None,NA,NA,NA,NA,NA,NA,0,18,18,6,3520.0825436000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3523.4642040999997,3523.4642491000004,NA,NA,NA,3520.0720553,3520.0775775666675,3520.0825436000005,3520.0825436000005,0.00441250000039872,0.01571520000106829,3522.0442701,3523.4618669,left,0,3.375043599999117,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/19a_marcar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.8400000000000001,0.97,1.245718359375,1.273519140625,101,10,11,12,13,14,0,0.64,0.77,1.045718359375,1.073519140625,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,a,NA,19,19,0,NA,NA,NA,NA,space,19,right,0,2.3779727000001003,None,2.172147599998425,None,NA,NA,NA,NA,0,19,19,19,3523.4786658000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3525.8676036000006,3528.063524800001,NA,NA,NA,3523.4670029,3523.4770354666666,3523.4786658000003,3523.4786658000003,0.00277730000016163,0.01537960000132443,3525.377367600001,3525.8634685000006,right,0,2.3779727000001003,None,space,3525.8776344000007,3525.8776344000007,2.172147599998425,None,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/22d_dejar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.8500000000000001,1.02,1.152543366608796,1.28794346788194,101,40,41,42,43,44,0,0.65,0.82,0.952543366608796,1.08794346788194,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,d,NA,20,20,0,NA,NA,NA,NA,None,22,left,0,3.377629500000694,None,NA,NA,NA,NA,NA,NA,0,20,20,14,3528.0797278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3531.4651846000006,3531.4652502,NA,NA,NA,3528.0680543999997,3528.0777717666674,3528.0797278,3528.0797278,0.00450529999943682,0.01714910000009695,3530.1113425000012,3531.462138400001,left,0,3.377629500000694,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/32d_pulsar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.796440212673611,0.8294641710069439,0.99,1.097783832465277,101,40,41,42,43,44,0,0.596440212673611,0.629464171006944,0.79,0.897783832465277,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,d,NA,21,21,0,NA,NA,NA,NA,None,32,left,0,3.0897445999999036,None,NA,NA,NA,NA,NA,NA,0,21,21,24,3531.4800232000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3534.5842246,3534.5842963000005,NA,NA,NA,3531.468841500001,3531.477170366668,3531.4800232000007,3531.4800232000007,0.00361800000064249,0.01568000000042957,3533.2941141,3534.5803485000006,left,0,3.0897445999999036,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/35b_secar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.8990044921875,1.025708658854166,1.179689416956018,1.20652606336805,101,20,21,22,23,24,0,0.6990044921875,0.825708658854166,0.979689416956018,1.00652606336805,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,b,NA,22,22,0,NA,NA,NA,NA,None,35,right,0,2.7217112999987876,None,NA,NA,NA,NA,NA,NA,0,22,22,5,3534.599445300001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3537.3340646000006,3537.3341514000012,NA,NA,NA,3534.5885905000005,3534.5946967666673,3534.599445300001,3534.599445300001,0.00430029999915859,0.01595789999919361,3536.7440646000005,3537.330273800001,right,0,2.7217112999987876,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/39b_manchar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.81,0.91203755787037,1.140584317129629,1.2139708912037,101,20,21,22,23,24,0,0.61,0.71203755787037,0.940584317129629,1.0139708912037,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,b,NA,23,23,0,NA,NA,NA,NA,None,39,right,0,1.9768187000008768,None,NA,NA,NA,NA,NA,NA,0,23,23,7,3537.352532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3539.370011600001,3539.3701021000006,NA,NA,NA,3537.3398659000004,3537.3444688666673,3537.352532,3537.352532,0.00573929999882238,0.01951019999978598,NA,3539.347112300001,right,0,1.9768187000008768,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/38b_pagar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,1.166737304687499,1.185271158854166,1.29521061197916,1.4055712890624898,101,20,21,22,23,24,0,0.966737304687499,0.985271158854166,1.09521061197916,1.20557128906249,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,b,NA,24,24,0,NA,NA,NA,NA,None,38,right,0,2.7102037999993627,None,NA,NA,NA,NA,NA,NA,0,24,24,17,3539.3871953999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3542.1175047999996,3542.1175857000007,NA,NA,NA,3539.375336,3539.3775712333336,3539.3871953999997,3539.3871953999997,0.00525830000151472,0.01822570000149426,3541.644207600001,3542.113578700001,right,0,2.7102037999993627,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/01d_salvar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.8500000000000001,0.996069502314814,1.23,1.29,101,40,41,42,43,44,0,0.65,0.796069502314814,1.03,1.09,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,d,NA,25,25,0,NA,NA,NA,NA,None,1,left,0,2.468458700001065,None,NA,NA,NA,NA,NA,NA,0,25,25,37,3542.1330375000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3544.617259900001,3544.6173577,NA,NA,NA,3542.122954900001,3542.127920266668,3542.1330375000007,3542.1330375000007,0.00537559999975201,0.01630389999991166,3544.194078900001,3544.6133414000005,left,0,2.468458700001065,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/24d_mirar.wav,CVC,Stressed,Mismatch,past,num_2,0,0.2,0.71,0.8119545789930551,0.9389863642939812,0.9746780743634248,101,40,41,42,43,44,0,0.51,0.611954578993055,0.738986364293981,0.774678074363425,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,d,NA,26,26,0,NA,NA,NA,NA,None,24,left,0,4.585572799998772,None,NA,NA,NA,NA,NA,NA,0,26,26,11,3544.6315592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3549.234013800001,3549.2340888999997,NA,NA,NA,3544.621352500001,3544.6276834666673,3544.6315592,3544.6315592,0.004000899998573,0.01512949999960255,3546.344057700001,3549.2300614000005,left,0,4.585572799998772,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/21a_mezclar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.78,0.9121902777777772,1.20214212962962,1.27,101,10,11,12,13,14,0,0.58,0.712190277777777,1.00214212962962,1.07,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,a,NA,27,27,0,NA,NA,NA,NA,None,21,left,0,4.454588300000978,None,NA,NA,NA,NA,NA,NA,0,27,27,27,3549.2501097000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3553.717740700001,3553.7178274000007,NA,NA,NA,3549.2386374999996,3549.2442289666665,3549.2501097000013,3549.2501097000013,0.0045537999994849,0.01694300000053772,3551.2780679,3553.7139992,left,0,4.454588300000978,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,FALSE,FALSE
sounds/18b_cumplir.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,1.2408027271412,1.25568597366898,1.46256310040509,1.54144430700231,101,20,21,22,23,24,0,1.0408027271412,1.05568597366898,1.26256310040509,1.34144430700231,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,b,NA,28,28,0,NA,NA,NA,NA,None,18,right,0,6.371238699999594,None,NA,NA,NA,NA,NA,NA,0,28,28,29,3553.7344716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3560.1175477999996,3560.117627300001,NA,NA,NA,3553.7228877999996,3553.7280926666676,3553.7344716,3553.7344716,0.00506330000098387,0.01782930000081251,3555.9111095,3560.1138039000007,right,0,6.371238699999594,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/11a_pegar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.8182808977343741,0.831294515585661,0.98,1.012063288108519,101,10,11,12,13,14,0,0.618280897734374,0.631294515585661,0.78,0.812063288108519,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,a,NA,29,29,0,NA,NA,NA,NA,space,11,left,0,3.3423678999988624,None,11.682266899999377,None,NA,NA,NA,NA,0,29,29,3,3560.131583700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3563.4854416000007,3575.179851,NA,NA,NA,3560.121812800001,3560.1280241666677,3560.131583700001,3560.131583700001,0.00419879999935801,0.01471090000086405,3562.0780554000003,3563.4812758,left,0,3.3423678999988624,None,space,3563.4944317,3563.4944317,11.682266899999377,None,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,FALSE,FALSE
sounds/03b_limpiar.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.8500000000000001,0.932367621527777,1.26878515625,1.35808463541666,101,20,21,22,23,24,0,0.65,0.732367621527777,1.06878515625,1.15808463541666,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,b,NA,30,30,0,NA,NA,NA,NA,None,3,right,0,2.725916400000642,None,NA,NA,NA,NA,NA,NA,0,30,30,4,3575.195805600001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3577.9343235000006,3577.9344115000013,NA,NA,NA,3575.1845888,3575.194163966667,3575.195805600001,3575.195805600001,0.00472160000026633,0.01660540000011678,3577.344241,3577.930462000001,right,0,2.725916400000642,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,right,TRUE,TRUE
sounds/40c_gastar.wav,CVC,Unstressed,Match,past,num_2,0,0.2,0.8300000000000001,0.8400000000000001,1.163436328125,1.183149609375,101,30,31,32,33,34,0,0.63,0.64,0.963436328125,0.983149609375,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,c,NA,31,31,0,NA,NA,NA,NA,None,40,left,0,2.666132300000754,None,NA,NA,NA,NA,NA,NA,0,31,31,0,3577.9509802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3580.633233900001,3580.6333016,NA,NA,NA,3577.9390336999995,3577.9445409666673,3577.9509802,3577.9509802,0.00463219999983266,0.01752429999942251,3580.0615055000007,3580.629737100001,left,0,2.666132300000754,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,TRUE,TRUE
sounds/15b_partir.wav,CVC,Unstressed,Mismatch,present,num_1,0,0.2,0.826865400752314,0.842973894883327,1.1042888772729471,1.120815958498066,101,20,21,22,23,24,0,0.626865400752314,0.642973894883327,0.904288877272947,0.920815958498066,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,b,NA,32,32,0,NA,NA,NA,NA,None,15,left,0,2.4970082999989245,None,NA,NA,NA,NA,NA,NA,0,32,32,22,3580.6478804000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3583.1508267,3583.1509082,NA,NA,NA,3580.6374247000012,3580.6441868666675,3580.6478804000008,3580.6478804000008,0.00414020000062009,0.01534540000102424,3582.7107716,3583.1470243000012,left,0,2.4970082999989245,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,FALSE,FALSE
sounds/12a_matar.wav,CVC,Stressed,Match,present,num_1,0,0.2,0.8400000000000001,0.96,1.17307472511574,1.186647497106481,101,10,11,12,13,14,0,0.64,0.76,0.97307472511574,0.986647497106481,4_L2_LangExperimentstress_2025-04-21_14h39.10.092.csv,NA,a,NA,33,33,0,NA,NA,NA,NA,None,12,left,0,2.2365080999989004,None,NA,NA,NA,NA,NA,NA,0,33,33,25,3583.1658856000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3585.417145300001,3585.417222000001,NA,NA,NA,3583.1556742,3583.1608820666675,3583.1658856000004,3583.1658856000004,0.00478079999993497,0.01574540000001434,3585.3607666,3585.4132849000007,left,0,2.2365080999989004,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_L2,001,2025-04-21_14h39.10.092,LangExperimentstress,2024.2.4,60.06597646855583,2025-04-21 14h39.45.536201 -0400,NA,V2,L2,NA,left,FALSE,FALSE
