Participant_ID,L1_L2,area,time_period,channel,stress,match,amplitude
stress18,L2,F0,400_600,P8,unstressed,mismatch,0.266248
stress18,L2,F0,400_600,P8,unstressed,match,-1.61036
stress18,L2,F0,400_600,TP10,stressed,mismatch,0.961017
stress18,L2,F0,400_600,TP10,stressed,match,0.240789
stress18,L2,F0,400_600,TP10,unstressed,mismatch,0.071514
stress18,L2,F0,400_600,TP10,unstressed,match,4.402532
stress18,L2,F0,400_600,CP6,stressed,mismatch,-0.496168
stress18,L2,F0,400_600,CP6,stressed,match,-2.878039
stress18,L2,F0,400_600,CP6,unstressed,mismatch,-1.516071
stress18,L2,F0,400_600,CP6,unstressed,match,-2.94581
stress18,L2,F0,400_600,CP2,stressed,mismatch,0.097109
stress18,L2,F0,400_600,CP2,stressed,match,-2.384229
stress18,L2,F0,400_600,CP2,unstressed,mismatch,-1.496117
stress18,L2,F0,400_600,CP2,unstressed,match,-3.292564
stress18,L2,F0,400_600,Cz,stressed,mismatch,0.648877
stress18,L2,F0,400_600,Cz,stressed,match,-0.832607
stress18,L2,F0,400_600,Cz,unstressed,mismatch,1.381405
stress18,L2,F0,400_600,Cz,unstressed,match,-2.824451
stress18,L2,F0,400_600,C4,stressed,mismatch,0.039394
stress18,L2,F0,400_600,C4,stressed,match,-2.210946
stress18,L2,F0,400_600,C4,unstressed,mismatch,-0.725587
stress18,L2,F0,400_600,C4,unstressed,match,-4.17311
stress18,L2,F0,400_600,T8,stressed,mismatch,1.356022
stress18,L2,F0,400_600,T8,stressed,match,-0.889834
stress18,L2,F0,400_600,T8,unstressed,mismatch,-2.659638
stress18,L2,F0,400_600,T8,unstressed,match,-3.689147
stress18,L2,F0,400_600,FT10,stressed,mismatch,-0.662867
stress18,L2,F0,400_600,FT10,stressed,match,2.566027
stress18,L2,F0,400_600,FT10,unstressed,mismatch,0.053398
stress18,L2,F0,400_600,FT10,unstressed,match,1.147078
stress18,L2,F0,400_600,FC6,stressed,mismatch,-1.161835
stress18,L2,F0,400_600,FC6,stressed,match,-0.971908
stress18,L2,F0,400_600,FC6,unstressed,mismatch,-0.260731
stress18,L2,F0,400_600,FC6,unstressed,match,-1.982073
stress18,L2,F0,400_600,FC2,stressed,mismatch,-1.080528
stress18,L2,F0,400_600,FC2,stressed,match,-0.289235
stress18,L2,F0,400_600,FC2,unstressed,mismatch,1.087885
stress18,L2,F0,400_600,FC2,unstressed,match,-4.889548
stress18,L2,F0,400_600,F4,stressed,mismatch,0.18565
stress18,L2,F0,400_600,F4,stressed,match,-0.822723
stress18,L2,F0,400_600,F4,unstressed,mismatch,-1.212967
stress18,L2,F0,400_600,F4,unstressed,match,-1.326331
stress18,L2,F0,400_600,F8,stressed,mismatch,-0.924721
stress18,L2,F0,400_600,F8,stressed,match,0.871098
stress18,L2,F0,400_600,F8,unstressed,mismatch,-1.548417
stress18,L2,F0,400_600,F8,unstressed,match,-0.542298
stress18,L2,F0,400_600,Fp2,stressed,mismatch,-0.720003
stress18,L2,F0,400_600,Fp2,stressed,match,1.726457
stress18,L2,F0,400_600,Fp2,unstressed,mismatch,-0.721538
stress18,L2,F0,400_600,Fp2,unstressed,match,-0.913889
stress18,L2,F0,400_600,Audio,stressed,mismatch,-614.724243
stress18,L2,F0,400_600,Audio,stressed,match,430.39801
stress18,L2,F0,400_600,Audio,unstressed,mismatch,414.3302
stress18,L2,F0,400_600,Audio,unstressed,match,-866.408508
stress18,L2,F0,400_600,Fz,stressed,mismatch,-0.565688
stress18,L2,F0,400_600,Fz,stressed,match,-1.552009
stress18,L2,F0,400_600,Fz,unstressed,mismatch,-1.533555
stress18,L2,F0,400_600,Fz,unstressed,match,-3.293023
stress19,L2,F0,400_600,Fp1,stressed,mismatch,0.640266
stress19,L2,F0,400_600,Fp1,stressed,match,2.951203
stress19,L2,F0,400_600,Fp1,unstressed,mismatch,-0.439681
stress19,L2,F0,400_600,Fp1,unstressed,match,3.083633
stress19,L2,F0,400_600,F3,stressed,mismatch,-0.297199
stress19,L2,F0,400_600,F3,stressed,match,-0.437732
stress19,L2,F0,400_600,F3,unstressed,mismatch,-0.515522
stress19,L2,F0,400_600,F3,unstressed,match,3.574162
stress19,L2,F0,400_600,F7,stressed,mismatch,0.708695
stress19,L2,F0,400_600,F7,stressed,match,2.018812
stress19,L2,F0,400_600,F7,unstressed,mismatch,-0.430379
stress19,L2,F0,400_600,F7,unstressed,match,4.908219
stress19,L2,F0,400_600,FT9,stressed,mismatch,2.156042
stress19,L2,F0,400_600,FT9,stressed,match,1.853547
stress19,L2,F0,400_600,FT9,unstressed,mismatch,0.034776
stress19,L2,F0,400_600,FT9,unstressed,match,2.187848
stress19,L2,F0,400_600,FC5,stressed,mismatch,0.351009
stress19,L2,F0,400_600,FC5,stressed,match,0.696115
stress19,L2,F0,400_600,FC5,unstressed,mismatch,0.981901
stress19,L2,F0,400_600,FC5,unstressed,match,4.269005
stress19,L2,F0,400_600,FC1,stressed,mismatch,-0.768054
stress19,L2,F0,400_600,FC1,stressed,match,-1.030797
stress19,L2,F0,400_600,FC1,unstressed,mismatch,0.774686
stress19,L2,F0,400_600,FC1,unstressed,match,2.81801
stress19,L2,F0,400_600,C3,stressed,mismatch,0.503236
stress19,L2,F0,400_600,C3,stressed,match,-0.146928
stress19,L2,F0,400_600,C3,unstressed,mismatch,2.154855
stress19,L2,F0,400_600,C3,unstressed,match,2.893675
stress19,L2,F0,400_600,T7,stressed,mismatch,1.352281
stress19,L2,F0,400_600,T7,stressed,match,0.583808
stress19,L2,F0,400_600,T7,unstressed,mismatch,1.879619
stress19,L2,F0,400_600,T7,unstressed,match,2.361532
stress19,L2,F0,400_600,TP9,stressed,mismatch,3.802672
stress19,L2,F0,400_600,TP9,stressed,match,3.667207
stress19,L2,F0,400_600,TP9,unstressed,mismatch,1.443578
stress19,L2,F0,400_600,TP9,unstressed,match,-0.135753
stress19,L2,F0,400_600,CP5,stressed,mismatch,0.014012
stress19,L2,F0,400_600,CP5,stressed,match,0.254766
stress19,L2,F0,400_600,CP5,unstressed,mismatch,3.598361
stress19,L2,F0,400_600,CP5,unstressed,match,2.605158
stress19,L2,F0,400_600,CP1,stressed,mismatch,-1.857268
stress19,L2,F0,400_600,CP1,stressed,match,-3.673199
stress19,L2,F0,400_600,CP1,unstressed,mismatch,2.788809
stress19,L2,F0,400_600,CP1,unstressed,match,-0.511753
stress19,L2,F0,400_600,Pz,stressed,mismatch,-2.2078700000000002
stress19,L2,F0,400_600,Pz,stressed,match,-4.929599
stress19,L2,F0,400_600,Pz,unstressed,mismatch,1.216293
stress19,L2,F0,400_600,Pz,unstressed,match,-2.550294
stress19,L2,F0,400_600,P3,stressed,mismatch,-0.127353
stress19,L2,F0,400_600,P3,stressed,match,-0.981062
stress19,L2,F0,400_600,P3,unstressed,mismatch,4.149614
stress19,L2,F0,400_600,P3,unstressed,match,-0.602833
stress19,L2,F0,400_600,P7,stressed,mismatch,0.157472
stress19,L2,F0,400_600,P7,stressed,match,0.071987
stress19,L2,F0,400_600,P7,unstressed,mismatch,3.20894
stress19,L2,F0,400_600,P7,unstressed,match,1.70183
stress19,L2,F0,400_600,O1,stressed,mismatch,1.090427
stress19,L2,F0,400_600,O1,stressed,match,-1.202694
stress19,L2,F0,400_600,O1,unstressed,mismatch,3.238868
stress19,L2,F0,400_600,O1,unstressed,match,-0.496936
stress19,L2,F0,400_600,Oz,stressed,mismatch,-0.781774
stress19,L2,F0,400_600,Oz,stressed,match,-0.72975
stress19,L2,F0,400_600,Oz,unstressed,mismatch,2.714957
stress19,L2,F0,400_600,Oz,unstressed,match,-2.87322
stress19,L2,F0,400_600,O2,stressed,mismatch,-0.067428
stress19,L2,F0,400_600,O2,stressed,match,-1.521522
stress19,L2,F0,400_600,O2,unstressed,mismatch,3.4081
stress19,L2,F0,400_600,O2,unstressed,match,-3.695861
stress19,L2,F0,400_600,P4,stressed,mismatch,-3.12043
stress19,L2,F0,400_600,P4,stressed,match,-3.321609
stress19,L2,F0,400_600,P4,unstressed,mismatch,2.484658
stress19,L2,F0,400_600,P4,unstressed,match,-3.509713
stress19,L2,F0,400_600,P8,stressed,mismatch,-1.277122
stress19,L2,F0,400_600,P8,stressed,match,-2.04397
stress19,L2,F0,400_600,P8,unstressed,mismatch,2.557993
stress19,L2,F0,400_600,P8,unstressed,match,-3.565044
stress19,L2,F0,400_600,TP10,stressed,mismatch,1.945974
stress19,L2,F0,400_600,TP10,stressed,match,3.040504
stress19,L2,F0,400_600,TP10,unstressed,mismatch,1.146384
stress19,L2,F0,400_600,TP10,unstressed,match,-2.362496
stress19,L2,F0,400_600,CP6,stressed,mismatch,-3.773017
stress19,L2,F0,400_600,CP6,stressed,match,-3.374869
stress19,L2,F0,400_600,CP6,unstressed,mismatch,0.497463
stress19,L2,F0,400_600,CP6,unstressed,match,-3.075055
stress19,L2,F0,400_600,CP2,stressed,mismatch,-3.194599
stress19,L2,F0,400_600,CP2,stressed,match,-5.506965
stress19,L2,F0,400_600,CP2,unstressed,mismatch,1.888049
stress19,L2,F0,400_600,CP2,unstressed,match,-2.699916
stress19,L2,F0,400_600,Cz,stressed,mismatch,-2.247675
stress19,L2,F0,400_600,Cz,stressed,match,-4.555936
stress19,L2,F0,400_600,Cz,unstressed,mismatch,1.432249
stress19,L2,F0,400_600,Cz,unstressed,match,-0.174313
stress19,L2,F0,400_600,C4,stressed,mismatch,-3.768743
stress19,L2,F0,400_600,C4,stressed,match,-3.435716
stress19,L2,F0,400_600,C4,unstressed,mismatch,0.571295
stress19,L2,F0,400_600,C4,unstressed,match,-2.325572
stress19,L2,F0,400_600,T8,stressed,mismatch,-1.997555
stress19,L2,F0,400_600,T8,stressed,match,-2.68923
stress19,L2,F0,400_600,T8,unstressed,mismatch,-0.342623
stress19,L2,F0,400_600,T8,unstressed,match,-2.467543
stress19,L2,F0,400_600,FT10,stressed,mismatch,0.923057
stress19,L2,F0,400_600,FT10,stressed,match,-0.931227
stress19,L2,F0,400_600,FT10,unstressed,mismatch,-0.482261
stress19,L2,F0,400_600,FT10,unstressed,match,-3.615498
stress19,L2,F0,400_600,FC6,stressed,mismatch,-2.266858
stress19,L2,F0,400_600,FC6,stressed,match,-2.478776
stress19,L2,F0,400_600,FC6,unstressed,mismatch,-0.036975
stress19,L2,F0,400_600,FC6,unstressed,match,-1.09128
stress19,L2,F0,400_600,FC2,stressed,mismatch,-3.2925
stress19,L2,F0,400_600,FC2,stressed,match,-2.750986
stress19,L2,F0,400_600,FC2,unstressed,mismatch,1.12163
stress19,L2,F0,400_600,FC2,unstressed,match,-0.138487
stress19,L2,F0,400_600,F4,stressed,mismatch,-2.527959
stress19,L2,F0,400_600,F4,stressed,match,-1.701333
stress19,L2,F0,400_600,F4,unstressed,mismatch,1.118369
stress19,L2,F0,400_600,F4,unstressed,match,-0.579376
stress19,L2,F0,400_600,F8,stressed,mismatch,-1.159325
stress19,L2,F0,400_600,F8,stressed,match,-0.680418
stress19,L2,F0,400_600,F8,unstressed,mismatch,0.907475
stress19,L2,F0,400_600,F8,unstressed,match,-0.550059
stress19,L2,F0,400_600,Fp2,stressed,mismatch,0.876928
stress19,L2,F0,400_600,Fp2,stressed,match,2.340255
stress19,L2,F0,400_600,Fp2,unstressed,mismatch,-0.75593
stress19,L2,F0,400_600,Fp2,unstressed,match,-1.147542
stress19,L2,F0,400_600,Audio,stressed,mismatch,-2520.337158
stress19,L2,F0,400_600,Audio,stressed,match,-694.124268
stress19,L2,F0,400_600,Audio,unstressed,mismatch,-85.62339
stress19,L2,F0,400_600,Audio,unstressed,match,-1085.347412
stress19,L2,F0,400_600,Fz,stressed,mismatch,-1.916212
stress19,L2,F0,400_600,Fz,stressed,match,-2.235903
stress19,L2,F0,400_600,Fz,unstressed,mismatch,-0.863319
stress19,L2,F0,400_600,Fz,unstressed,match,0.832751
stress2,L1,F0,400_600,Fp1,stressed,mismatch,5.377815
stress2,L1,F0,400_600,Fp1,stressed,match,1.676203
stress2,L1,F0,400_600,Fp1,unstressed,mismatch,0.459858
stress2,L1,F0,400_600,Fp1,unstressed,match,0.865733
stress2,L1,F0,400_600,F3,stressed,mismatch,3.509165
stress2,L1,F0,400_600,F3,stressed,match,-0.104292
stress2,L1,F0,400_600,F3,unstressed,mismatch,-0.644947
stress2,L1,F0,400_600,F3,unstressed,match,0.831321
stress2,L1,F0,400_600,F7,stressed,mismatch,2.023489
stress2,L1,F0,400_600,F7,stressed,match,1.071246
stress2,L1,F0,400_600,F7,unstressed,mismatch,-0.849423
stress2,L1,F0,400_600,F7,unstressed,match,1.984783
stress2,L1,F0,400_600,FT9,stressed,mismatch,1.225333
stress2,L1,F0,400_600,FT9,stressed,match,-0.034461
stress2,L1,F0,400_600,FT9,unstressed,mismatch,0.055772
stress2,L1,F0,400_600,FT9,unstressed,match,1.283928
stress2,L1,F0,400_600,FC5,stressed,mismatch,0.976419
stress2,L1,F0,400_600,FC5,stressed,match,-1.290874
stress2,L1,F0,400_600,FC5,unstressed,mismatch,-1.235003
stress2,L1,F0,400_600,FC5,unstressed,match,0.319007
stress2,L1,F0,400_600,FC1,stressed,mismatch,1.870848
stress2,L1,F0,400_600,FC1,stressed,match,-0.813468
stress2,L1,F0,400_600,FC1,unstressed,mismatch,-0.018425
stress2,L1,F0,400_600,FC1,unstressed,match,-0.939614
stress2,L1,F0,400_600,C3,stressed,mismatch,-0.084547
stress2,L1,F0,400_600,C3,stressed,match,-1.300493
stress2,L1,F0,400_600,C3,unstressed,mismatch,-2.204119
stress2,L1,F0,400_600,C3,unstressed,match,-0.5207
stress2,L1,F0,400_600,T7,stressed,mismatch,0.143569
stress2,L1,F0,400_600,T7,stressed,match,-1.555144
stress2,L1,F0,400_600,T7,unstressed,mismatch,-1.154496
stress2,L1,F0,400_600,T7,unstressed,match,-0.351072
stress2,L1,F0,400_600,TP9,stressed,mismatch,-2.371612
stress2,L1,F0,400_600,TP9,stressed,match,-0.89883
stress2,L1,F0,400_600,TP9,unstressed,mismatch,-0.061481
stress2,L1,F0,400_600,TP9,unstressed,match,0.852651
stress2,L1,F0,400_600,CP5,stressed,mismatch,-0.943399
stress2,L1,F0,400_600,CP5,stressed,match,-1.17768
stress2,L1,F0,400_600,CP5,unstressed,mismatch,-1.913831
stress2,L1,F0,400_600,CP5,unstressed,match,-1.204339
stress2,L1,F0,400_600,CP1,stressed,mismatch,0.746886
stress2,L1,F0,400_600,CP1,stressed,match,-7.22836
stress2,L1,F0,400_600,CP1,unstressed,mismatch,-1.328195
stress2,L1,F0,400_600,CP1,unstressed,match,-8.626165
stress2,L1,F0,400_600,Pz,stressed,mismatch,-1.759621
stress2,L1,F0,400_600,Pz,stressed,match,-2.242799
stress2,L1,F0,400_600,Pz,unstressed,mismatch,-1.215054
stress2,L1,F0,400_600,Pz,unstressed,match,-1.510773
stress2,L1,F0,400_600,P3,stressed,mismatch,-0.987318
stress2,L1,F0,400_600,P3,stressed,match,-1.574431
stress2,L1,F0,400_600,P3,unstressed,mismatch,-1.677818
stress2,L1,F0,400_600,P3,unstressed,match,-0.78337
stress2,L1,F0,400_600,P7,stressed,mismatch,0.488924
stress2,L1,F0,400_600,P7,stressed,match,-2.392654
stress2,L1,F0,400_600,P7,unstressed,mismatch,-1.853802
stress2,L1,F0,400_600,P7,unstressed,match,-0.953373
stress2,L1,F0,400_600,O1,stressed,mismatch,-1.068318
stress2,L1,F0,400_600,O1,stressed,match,-0.86137
stress2,L1,F0,400_600,O1,unstressed,mismatch,0.048909
stress2,L1,F0,400_600,O1,unstressed,match,-0.394118
stress2,L1,F0,400_600,Oz,stressed,mismatch,-2.008575
stress2,L1,F0,400_600,Oz,stressed,match,-1.580393
stress2,L1,F0,400_600,Oz,unstressed,mismatch,-1.043422
stress2,L1,F0,400_600,Oz,unstressed,match,-2.464048
stress2,L1,F0,400_600,O2,stressed,mismatch,-3.180412
stress2,L1,F0,400_600,O2,stressed,match,-2.211559
stress2,L1,F0,400_600,O2,unstressed,mismatch,-1.771173
stress2,L1,F0,400_600,O2,unstressed,match,-2.1235560000000002
stress2,L1,F0,400_600,P4,stressed,mismatch,-3.074709
stress2,L1,F0,400_600,P4,stressed,match,-1.04107
stress2,L1,F0,400_600,P4,unstressed,mismatch,-1.304454
stress2,L1,F0,400_600,P4,unstressed,match,-0.479819
stress2,L1,F0,400_600,P8,stressed,mismatch,-2.759673
stress2,L1,F0,400_600,P8,stressed,match,-1.084771
stress2,L1,F0,400_600,P8,unstressed,mismatch,-0.193724
stress2,L1,F0,400_600,P8,unstressed,match,-0.954425
stress2,L1,F0,400_600,TP10,stressed,mismatch,-3.816279
stress2,L1,F0,400_600,TP10,stressed,match,1.75805
stress2,L1,F0,400_600,TP10,unstressed,mismatch,-0.876412
stress2,L1,F0,400_600,TP10,unstressed,match,-3.501325
stress2,L1,F0,400_600,CP6,stressed,mismatch,-2.750881
stress2,L1,F0,400_600,CP6,stressed,match,-1.687294
stress2,L1,F0,400_600,CP6,unstressed,mismatch,-0.989937
stress2,L1,F0,400_600,CP6,unstressed,match,-0.398706
stress2,L1,F0,400_600,CP2,stressed,mismatch,-1.972542
stress2,L1,F0,400_600,CP2,stressed,match,-0.890833
stress2,L1,F0,400_600,CP2,unstressed,mismatch,-0.917558
stress2,L1,F0,400_600,CP2,unstressed,match,0.033504
stress2,L1,F0,400_600,Cz,stressed,mismatch,-0.200303
stress2,L1,F0,400_600,Cz,stressed,match,-1.036246
stress2,L1,F0,400_600,Cz,unstressed,mismatch,-0.62941
stress2,L1,F0,400_600,Cz,unstressed,match,-0.588697
stress2,L1,F0,400_600,C4,stressed,mismatch,-0.043078
stress2,L1,F0,400_600,C4,stressed,match,-0.400408
stress2,L1,F0,400_600,C4,unstressed,mismatch,-0.402153
stress2,L1,F0,400_600,C4,unstressed,match,0.215753
stress2,L1,F0,400_600,T8,stressed,mismatch,-0.852885
stress2,L1,F0,400_600,T8,stressed,match,-1.505908
stress2,L1,F0,400_600,T8,unstressed,mismatch,-0.305769
stress2,L1,F0,400_600,T8,unstressed,match,-1.246091
stress2,L1,F0,400_600,FT10,stressed,mismatch,2.330653
stress2,L1,F0,400_600,FT10,stressed,match,1.715474
stress2,L1,F0,400_600,FT10,unstressed,mismatch,0.189818
stress2,L1,F0,400_600,FT10,unstressed,match,2.414161
stress2,L1,F0,400_600,FC6,stressed,mismatch,0.420666
stress2,L1,F0,400_600,FC6,stressed,match,0.056551
stress2,L1,F0,400_600,FC6,unstressed,mismatch,-0.18975
stress2,L1,F0,400_600,FC6,unstressed,match,0.709851
stress2,L1,F0,400_600,FC2,stressed,mismatch,1.141811
stress2,L1,F0,400_600,FC2,stressed,match,0.076675
stress2,L1,F0,400_600,FC2,unstressed,mismatch,0.316194
stress2,L1,F0,400_600,FC2,unstressed,match,0.762594
stress2,L1,F0,400_600,F4,stressed,mismatch,0.937361
stress2,L1,F0,400_600,F4,stressed,match,2.41186
stress2,L1,F0,400_600,F4,unstressed,mismatch,0.510532
stress2,L1,F0,400_600,F4,unstressed,match,0.729047
stress2,L1,F0,400_600,F8,stressed,mismatch,4.356422
stress2,L1,F0,400_600,F8,stressed,match,1.311157
stress2,L1,F0,400_600,F8,unstressed,mismatch,1.371969
stress2,L1,F0,400_600,F8,unstressed,match,1.727266
stress2,L1,F0,400_600,Fp2,stressed,mismatch,5.345457
stress2,L1,F0,400_600,Fp2,stressed,match,3.646001
stress2,L1,F0,400_600,Fp2,unstressed,mismatch,0.544633
stress2,L1,F0,400_600,Fp2,unstressed,match,0.728812
stress2,L1,F0,400_600,Audio,stressed,mismatch,245.622665
stress2,L1,F0,400_600,Audio,stressed,match,255.532227
stress2,L1,F0,400_600,Audio,unstressed,mismatch,491.490265
stress2,L1,F0,400_600,Audio,unstressed,match,-1187.427246
stress2,L1,F0,400_600,Fz,stressed,mismatch,2.062631
stress2,L1,F0,400_600,Fz,stressed,match,-0.286405
stress2,L1,F0,400_600,Fz,unstressed,mismatch,0.312631
stress2,L1,F0,400_600,Fz,unstressed,match,0.882892
stress2,L2,F0,400_600,Fp1,stressed,mismatch,-3.942609
stress2,L2,F0,400_600,Fp1,stressed,match,-0.936192
stress2,L2,F0,400_600,Fp1,unstressed,mismatch,-0.051154
stress2,L2,F0,400_600,Fp1,unstressed,match,0.322532
stress2,L2,F0,400_600,F3,stressed,mismatch,-3.264923
stress2,L2,F0,400_600,F3,stressed,match,-4.277756
stress2,L2,F0,400_600,F3,unstressed,mismatch,-3.631865
stress2,L2,F0,400_600,F3,unstressed,match,-2.584482
stress2,L2,F0,400_600,F7,stressed,mismatch,-4.866134
stress2,L2,F0,400_600,F7,stressed,match,0.706215
stress2,L2,F0,400_600,F7,unstressed,mismatch,0.643035
stress2,L2,F0,400_600,F7,unstressed,match,-2.541885
stress2,L2,F0,400_600,FT9,stressed,mismatch,-3.047894
stress2,L2,F0,400_600,FT9,stressed,match,0.606284
stress2,L2,F0,400_600,FT9,unstressed,mismatch,3.163001
stress2,L2,F0,400_600,FT9,unstressed,match,1.561131
stress2,L2,F0,400_600,FC5,stressed,mismatch,-3.779429
stress2,L2,F0,400_600,FC5,stressed,match,-3.66424
stress2,L2,F0,400_600,FC5,unstressed,mismatch,-1.253992
stress2,L2,F0,400_600,FC5,unstressed,match,-2.019633
stress2,L2,F0,400_600,FC1,stressed,mismatch,-1.542199
stress2,L2,F0,400_600,FC1,stressed,match,-4.623458
stress2,L2,F0,400_600,FC1,unstressed,mismatch,-3.055822
stress2,L2,F0,400_600,FC1,unstressed,match,-2.79537
stress2,L2,F0,400_600,C3,stressed,mismatch,-0.594813
stress2,L2,F0,400_600,C3,stressed,match,-3.788364
stress2,L2,F0,400_600,C3,unstressed,mismatch,-2.058203
stress2,L2,F0,400_600,C3,unstressed,match,-3.382812
stress2,L2,F0,400_600,T7,stressed,mismatch,-3.467863
stress2,L2,F0,400_600,T7,stressed,match,-3.038333
stress2,L2,F0,400_600,T7,unstressed,mismatch,1.520471
stress2,L2,F0,400_600,T7,unstressed,match,-0.705883
stress2,L2,F0,400_600,TP9,stressed,mismatch,5.512997
stress2,L2,F0,400_600,TP9,stressed,match,2.373919
stress2,L2,F0,400_600,TP9,unstressed,mismatch,6.599715
stress2,L2,F0,400_600,TP9,unstressed,match,6.31043
stress2,L2,F0,400_600,CP5,stressed,mismatch,1.522812
stress2,L2,F0,400_600,CP5,stressed,match,-1.607648
stress2,L2,F0,400_600,CP5,unstressed,mismatch,1.009954
stress2,L2,F0,400_600,CP5,unstressed,match,-0.635429
stress2,L2,F0,400_600,CP1,stressed,mismatch,4.088571
stress2,L2,F0,400_600,CP1,stressed,match,-3.661893
stress2,L2,F0,400_600,CP1,unstressed,mismatch,-1.274728
stress2,L2,F0,400_600,CP1,unstressed,match,-4.135842
stress2,L2,F0,400_600,Pz,stressed,mismatch,5.885543
stress2,L2,F0,400_600,Pz,stressed,match,-1.179959
stress2,L2,F0,400_600,Pz,unstressed,mismatch,1.371058
stress2,L2,F0,400_600,Pz,unstressed,match,-3.088351
stress2,L2,F0,400_600,P3,stressed,mismatch,4.003211
stress2,L2,F0,400_600,P3,stressed,match,-2.263782
stress2,L2,F0,400_600,P3,unstressed,mismatch,3.148293
stress2,L2,F0,400_600,P3,unstressed,match,-0.275437
stress2,L2,F0,400_600,P7,stressed,mismatch,4.198384
stress2,L2,F0,400_600,P7,stressed,match,0.83556
stress2,L2,F0,400_600,P7,unstressed,mismatch,4.731205
stress2,L2,F0,400_600,P7,unstressed,match,3.079169
stress2,L2,F0,400_600,O1,stressed,mismatch,7.471114
stress2,L2,F0,400_600,O1,stressed,match,2.656916
stress2,L2,F0,400_600,O1,unstressed,mismatch,6.644813
stress2,L2,F0,400_600,O1,unstressed,match,2.367228
stress2,L2,F0,400_600,Oz,stressed,mismatch,7.51296
stress2,L2,F0,400_600,Oz,stressed,match,3.003417
stress2,L2,F0,400_600,Oz,unstressed,mismatch,7.046939
stress2,L2,F0,400_600,Oz,unstressed,match,1.605212
stress2,L2,F0,400_600,O2,stressed,mismatch,8.764365
stress2,L2,F0,400_600,O2,stressed,match,3.73305
stress2,L2,F0,400_600,O2,unstressed,mismatch,5.968064
stress2,L2,F0,400_600,O2,unstressed,match,1.481232
stress2,L2,F0,400_600,P4,stressed,mismatch,5.933244
stress2,L2,F0,400_600,P4,stressed,match,0.480945
stress2,L2,F0,400_600,P4,unstressed,mismatch,0.558483
stress2,L2,F0,400_600,P4,unstressed,match,-2.488387
stress2,L2,F0,400_600,P8,stressed,mismatch,4.951202
stress2,L2,F0,400_600,P8,stressed,match,4.059164
stress2,L2,F0,400_600,P8,unstressed,mismatch,3.805724
stress2,L2,F0,400_600,P8,unstressed,match,1.041354
stress2,L2,F0,400_600,TP10,stressed,mismatch,4.990496
stress2,L2,F0,400_600,TP10,stressed,match,3.888666
stress2,L2,F0,400_600,TP10,unstressed,mismatch,7.865448
stress2,L2,F0,400_600,TP10,unstressed,match,4.94709
stress2,L2,F0,400_600,CP6,stressed,mismatch,1.795689
stress2,L2,F0,400_600,CP6,stressed,match,0.161102
stress2,L2,F0,400_600,CP6,unstressed,mismatch,-0.463377
stress2,L2,F0,400_600,CP6,unstressed,match,-2.746603
stress2,L2,F0,400_600,CP2,stressed,mismatch,2.523365
stress2,L2,F0,400_600,CP2,stressed,match,-1.592618
stress2,L2,F0,400_600,CP2,unstressed,mismatch,-1.567916
stress2,L2,F0,400_600,CP2,unstressed,match,-4.632682
stress2,L2,F0,400_600,Cz,stressed,mismatch,1.916599
stress2,L2,F0,400_600,Cz,stressed,match,-2.718463
stress2,L2,F0,400_600,Cz,unstressed,mismatch,-1.499285
stress2,L2,F0,400_600,Cz,unstressed,match,-6.112955
stress2,L2,F0,400_600,C4,stressed,mismatch,-3.2387
stress2,L2,F0,400_600,C4,stressed,match,-3.175711
stress2,L2,F0,400_600,C4,unstressed,mismatch,-1.965913
stress2,L2,F0,400_600,C4,unstressed,match,-6.620684
stress2,L2,F0,400_600,T8,stressed,mismatch,-3.18304
stress2,L2,F0,400_600,T8,stressed,match,-1.885284
stress2,L2,F0,400_600,T8,unstressed,mismatch,1.026682
stress2,L2,F0,400_600,T8,unstressed,match,-1.823922
stress2,L2,F0,400_600,FT10,stressed,mismatch,-4.604035
stress2,L2,F0,400_600,FT10,stressed,match,0.840809
stress2,L2,F0,400_600,FT10,unstressed,mismatch,0.892128
stress2,L2,F0,400_600,FT10,unstressed,match,-1.265223
stress2,L2,F0,400_600,FC6,stressed,mismatch,-6.980944
stress2,L2,F0,400_600,FC6,stressed,match,-4.291462
stress2,L2,F0,400_600,FC6,unstressed,mismatch,-1.858888
stress2,L2,F0,400_600,FC6,unstressed,match,-7.811727
stress2,L2,F0,400_600,FC2,stressed,mismatch,-4.964421
stress2,L2,F0,400_600,FC2,stressed,match,-1.903198
stress2,L2,F0,400_600,FC2,unstressed,mismatch,-3.714413
stress2,L2,F0,400_600,FC2,unstressed,match,-6.928999
stress2,L2,F0,400_600,F4,stressed,mismatch,-3.981386
stress2,L2,F0,400_600,F4,stressed,match,-2.086332
stress2,L2,F0,400_600,F4,unstressed,mismatch,-4.712792
stress2,L2,F0,400_600,F4,unstressed,match,-8.67
stress2,L2,F0,400_600,F8,stressed,mismatch,-6.540659
stress2,L2,F0,400_600,F8,stressed,match,-6.127958
stress2,L2,F0,400_600,F8,unstressed,mismatch,-0.970971
stress2,L2,F0,400_600,F8,unstressed,match,-7.419795
stress2,L2,F0,400_600,Fp2,stressed,mismatch,-3.414196
stress2,L2,F0,400_600,Fp2,stressed,match,0.606333
stress2,L2,F0,400_600,Fp2,unstressed,mismatch,-0.246877
stress2,L2,F0,400_600,Fp2,unstressed,match,-4.910479
