Participant_ID,L1_L2,area,time_period,channel,stress,match,amplitude
stress6,L2,suffix,415_550,P3,unstressed,mismatch,0.021474
stress6,L2,suffix,415_550,P3,unstressed,match,0.291884
stress6,L2,suffix,415_550,P7,stressed,mismatch,1.01147
stress6,L2,suffix,415_550,P7,stressed,match,1.55384
stress6,L2,suffix,415_550,P7,unstressed,mismatch,-0.495606
stress6,L2,suffix,415_550,P7,unstressed,match,4.310845
stress6,L2,suffix,415_550,O1,stressed,mismatch,-1.066683
stress6,L2,suffix,415_550,O1,stressed,match,-1.463587
stress6,L2,suffix,415_550,O1,unstressed,mismatch,-1.761106
stress6,L2,suffix,415_550,O1,unstressed,match,3.238008
stress6,L2,suffix,415_550,Oz,stressed,mismatch,-1.5158
stress6,L2,suffix,415_550,Oz,stressed,match,-0.565179
stress6,L2,suffix,415_550,Oz,unstressed,mismatch,-2.744756
stress6,L2,suffix,415_550,Oz,unstressed,match,2.204085
stress6,L2,suffix,415_550,O2,stressed,mismatch,-0.670493
stress6,L2,suffix,415_550,O2,stressed,match,-0.345538
stress6,L2,suffix,415_550,O2,unstressed,mismatch,-3.093686
stress6,L2,suffix,415_550,O2,unstressed,match,0.132447
stress6,L2,suffix,415_550,P4,stressed,mismatch,-0.018901
stress6,L2,suffix,415_550,P4,stressed,match,0.97138
stress6,L2,suffix,415_550,P4,unstressed,mismatch,-1.440001
stress6,L2,suffix,415_550,P4,unstressed,match,-2.0654
stress6,L2,suffix,415_550,P8,stressed,mismatch,-1.179213
stress6,L2,suffix,415_550,P8,stressed,match,1.240135
stress6,L2,suffix,415_550,P8,unstressed,mismatch,-3.884749
stress6,L2,suffix,415_550,P8,unstressed,match,0.407324
stress6,L2,suffix,415_550,TP10,stressed,mismatch,-0.591862
stress6,L2,suffix,415_550,TP10,stressed,match,-0.351696
stress6,L2,suffix,415_550,TP10,unstressed,mismatch,-7.690969
stress6,L2,suffix,415_550,TP10,unstressed,match,10.909635
stress6,L2,suffix,415_550,CP6,stressed,mismatch,-0.525363
stress6,L2,suffix,415_550,CP6,stressed,match,2.167943
stress6,L2,suffix,415_550,CP6,unstressed,mismatch,-1.84944
stress6,L2,suffix,415_550,CP6,unstressed,match,-2.847631
stress6,L2,suffix,415_550,CP2,stressed,mismatch,-0.165521
stress6,L2,suffix,415_550,CP2,stressed,match,2.061305
stress6,L2,suffix,415_550,CP2,unstressed,mismatch,0.031428
stress6,L2,suffix,415_550,CP2,unstressed,match,-3.967318
stress6,L2,suffix,415_550,Cz,stressed,mismatch,-0.447453
stress6,L2,suffix,415_550,Cz,stressed,match,1.996678
stress6,L2,suffix,415_550,Cz,unstressed,mismatch,1.878699
stress6,L2,suffix,415_550,Cz,unstressed,match,-4.875145
stress6,L2,suffix,415_550,C4,stressed,mismatch,-0.865124
stress6,L2,suffix,415_550,C4,stressed,match,1.486493
stress6,L2,suffix,415_550,C4,unstressed,mismatch,1.424666
stress6,L2,suffix,415_550,C4,unstressed,match,-5.462516
stress6,L2,suffix,415_550,T8,stressed,mismatch,-0.814864
stress6,L2,suffix,415_550,T8,stressed,match,2.317218
stress6,L2,suffix,415_550,T8,unstressed,mismatch,-1.428453
stress6,L2,suffix,415_550,T8,unstressed,match,-1.243203
stress6,L2,suffix,415_550,FT10,stressed,mismatch,-0.07527
stress6,L2,suffix,415_550,FT10,stressed,match,1.676706
stress6,L2,suffix,415_550,FT10,unstressed,mismatch,-1.050732
stress6,L2,suffix,415_550,FT10,unstressed,match,-0.865013
stress6,L2,suffix,415_550,FC6,stressed,mismatch,-0.761657
stress6,L2,suffix,415_550,FC6,stressed,match,1.744561
stress6,L2,suffix,415_550,FC6,unstressed,mismatch,0.017228
stress6,L2,suffix,415_550,FC6,unstressed,match,-5.17026
stress6,L2,suffix,415_550,FC2,stressed,mismatch,-1.268059
stress6,L2,suffix,415_550,FC2,stressed,match,1.994569
stress6,L2,suffix,415_550,FC2,unstressed,mismatch,2.921072
stress6,L2,suffix,415_550,FC2,unstressed,match,-7.509953
stress6,L2,suffix,415_550,F4,stressed,mismatch,-1.462272
stress6,L2,suffix,415_550,F4,stressed,match,0.729144
stress6,L2,suffix,415_550,F4,unstressed,mismatch,1.903543
stress6,L2,suffix,415_550,F4,unstressed,match,-8.46303
stress6,L2,suffix,415_550,F8,stressed,mismatch,-0.284352
stress6,L2,suffix,415_550,F8,stressed,match,0.232297
stress6,L2,suffix,415_550,F8,unstressed,mismatch,-0.442334
stress6,L2,suffix,415_550,F8,unstressed,match,-3.215895
stress6,L2,suffix,415_550,Fp2,stressed,mismatch,-3.407393
stress6,L2,suffix,415_550,Fp2,stressed,match,-0.079397
stress6,L2,suffix,415_550,Fp2,unstressed,mismatch,-0.910776
stress6,L2,suffix,415_550,Fp2,unstressed,match,-7.182491
stress6,L2,suffix,415_550,Audio,stressed,mismatch,-1231.841064
stress6,L2,suffix,415_550,Audio,stressed,match,154.335205
stress6,L2,suffix,415_550,Audio,unstressed,mismatch,287.325867
stress6,L2,suffix,415_550,Audio,unstressed,match,-726.819641
stress6,L2,suffix,415_550,Fz,stressed,mismatch,-0.582362
stress6,L2,suffix,415_550,Fz,stressed,match,0.235956
stress6,L2,suffix,415_550,Fz,unstressed,mismatch,3.487713
stress6,L2,suffix,415_550,Fz,unstressed,match,-8.069744
stress7,L2,suffix,415_550,Fp1,stressed,mismatch,0.132508
stress7,L2,suffix,415_550,Fp1,stressed,match,-11.531995
stress7,L2,suffix,415_550,Fp1,unstressed,mismatch,-0.124889
stress7,L2,suffix,415_550,Fp1,unstressed,match,-9.575624
stress7,L2,suffix,415_550,F3,stressed,mismatch,-3.055382
stress7,L2,suffix,415_550,F3,stressed,match,-6.151922
stress7,L2,suffix,415_550,F3,unstressed,mismatch,-6.72283
stress7,L2,suffix,415_550,F3,unstressed,match,-7.519009
stress7,L2,suffix,415_550,F7,stressed,mismatch,2.36599
stress7,L2,suffix,415_550,F7,stressed,match,14.578044
stress7,L2,suffix,415_550,F7,unstressed,mismatch,-3.343607
stress7,L2,suffix,415_550,F7,unstressed,match,1.000955
stress7,L2,suffix,415_550,FT9,stressed,mismatch,1.214617
stress7,L2,suffix,415_550,FT9,stressed,match,-11.628913
stress7,L2,suffix,415_550,FT9,unstressed,mismatch,11.815676
stress7,L2,suffix,415_550,FT9,unstressed,match,-4.751822
stress7,L2,suffix,415_550,FC5,stressed,mismatch,3.272624
stress7,L2,suffix,415_550,FC5,stressed,match,13.199283
stress7,L2,suffix,415_550,FC5,unstressed,mismatch,-14.239106
stress7,L2,suffix,415_550,FC5,unstressed,match,1.842457
stress7,L2,suffix,415_550,FC1,stressed,mismatch,-1.793718
stress7,L2,suffix,415_550,FC1,stressed,match,-5.095262
stress7,L2,suffix,415_550,FC1,unstressed,mismatch,-4.618875
stress7,L2,suffix,415_550,FC1,unstressed,match,-5.393403
stress7,L2,suffix,415_550,C3,stressed,mismatch,-1.843245
stress7,L2,suffix,415_550,C3,stressed,match,-4.941331
stress7,L2,suffix,415_550,C3,unstressed,mismatch,-6.237446
stress7,L2,suffix,415_550,C3,unstressed,match,-4.4186
stress7,L2,suffix,415_550,T7,stressed,mismatch,4.236627
stress7,L2,suffix,415_550,T7,stressed,match,16.669136
stress7,L2,suffix,415_550,T7,unstressed,mismatch,-3.857836
stress7,L2,suffix,415_550,T7,unstressed,match,5.294437
stress7,L2,suffix,415_550,TP9,stressed,mismatch,4.949893
stress7,L2,suffix,415_550,TP9,stressed,match,6.438176
stress7,L2,suffix,415_550,TP9,unstressed,mismatch,6.480642
stress7,L2,suffix,415_550,TP9,unstressed,match,8.000145
stress7,L2,suffix,415_550,CP5,stressed,mismatch,-0.545734
stress7,L2,suffix,415_550,CP5,stressed,match,-2.110774
stress7,L2,suffix,415_550,CP5,unstressed,mismatch,-2.354686
stress7,L2,suffix,415_550,CP5,unstressed,match,-3.49357
stress7,L2,suffix,415_550,CP1,stressed,mismatch,0.629303
stress7,L2,suffix,415_550,CP1,stressed,match,-2.693312
stress7,L2,suffix,415_550,CP1,unstressed,mismatch,-4.116858
stress7,L2,suffix,415_550,CP1,unstressed,match,-1.977018
stress7,L2,suffix,415_550,Pz,stressed,mismatch,1.321591
stress7,L2,suffix,415_550,Pz,stressed,match,-3.232585
stress7,L2,suffix,415_550,Pz,unstressed,mismatch,-3.030119
stress7,L2,suffix,415_550,Pz,unstressed,match,-2.099121
stress7,L2,suffix,415_550,P3,stressed,mismatch,1.59313
stress7,L2,suffix,415_550,P3,stressed,match,-1.599623
stress7,L2,suffix,415_550,P3,unstressed,mismatch,-2.523432
stress7,L2,suffix,415_550,P3,unstressed,match,-1.627109
stress7,L2,suffix,415_550,P7,stressed,mismatch,1.564485
stress7,L2,suffix,415_550,P7,stressed,match,-1.458658
stress7,L2,suffix,415_550,P7,unstressed,mismatch,1.378363
stress7,L2,suffix,415_550,P7,unstressed,match,-0.345507
stress7,L2,suffix,415_550,O1,stressed,mismatch,1.4833
stress7,L2,suffix,415_550,O1,stressed,match,-2.450518
stress7,L2,suffix,415_550,O1,unstressed,mismatch,0.275079
stress7,L2,suffix,415_550,O1,unstressed,match,-1.676319
stress7,L2,suffix,415_550,Oz,stressed,mismatch,0.975635
stress7,L2,suffix,415_550,Oz,stressed,match,-2.403082
stress7,L2,suffix,415_550,Oz,unstressed,mismatch,-0.679454
stress7,L2,suffix,415_550,Oz,unstressed,match,-1.416721
stress7,L2,suffix,415_550,O2,stressed,mismatch,0.542723
stress7,L2,suffix,415_550,O2,stressed,match,-2.840261
stress7,L2,suffix,415_550,O2,unstressed,mismatch,-0.803462
stress7,L2,suffix,415_550,O2,unstressed,match,-2.145216
stress7,L2,suffix,415_550,P4,stressed,mismatch,0.927314
stress7,L2,suffix,415_550,P4,stressed,match,-4.720656
stress7,L2,suffix,415_550,P4,unstressed,mismatch,-3.1426
stress7,L2,suffix,415_550,P4,unstressed,match,-2.395711
stress7,L2,suffix,415_550,P8,stressed,mismatch,-0.424071
stress7,L2,suffix,415_550,P8,stressed,match,-3.135042
stress7,L2,suffix,415_550,P8,unstressed,mismatch,-0.806669
stress7,L2,suffix,415_550,P8,unstressed,match,-1.280769
stress7,L2,suffix,415_550,TP10,stressed,mismatch,2.120211
stress7,L2,suffix,415_550,TP10,stressed,match,13.4468
stress7,L2,suffix,415_550,TP10,unstressed,mismatch,6.030316
stress7,L2,suffix,415_550,TP10,unstressed,match,8.727047
stress7,L2,suffix,415_550,CP6,stressed,mismatch,-0.859101
stress7,L2,suffix,415_550,CP6,stressed,match,-4.947086
stress7,L2,suffix,415_550,CP6,unstressed,mismatch,-5.553548
stress7,L2,suffix,415_550,CP6,unstressed,match,-5.493609
stress7,L2,suffix,415_550,CP2,stressed,mismatch,0.617921
stress7,L2,suffix,415_550,CP2,stressed,match,-4.620432
stress7,L2,suffix,415_550,CP2,unstressed,mismatch,-4.427947
stress7,L2,suffix,415_550,CP2,unstressed,match,-3.06139
stress7,L2,suffix,415_550,Cz,stressed,mismatch,0.334666
stress7,L2,suffix,415_550,Cz,stressed,match,-3.851436
stress7,L2,suffix,415_550,Cz,unstressed,mismatch,-3.066934
stress7,L2,suffix,415_550,Cz,unstressed,match,-3.211566
stress7,L2,suffix,415_550,C4,stressed,mismatch,-2.644353
stress7,L2,suffix,415_550,C4,stressed,match,-7.946931
stress7,L2,suffix,415_550,C4,unstressed,mismatch,-7.07789
stress7,L2,suffix,415_550,C4,unstressed,match,-7.554461
stress7,L2,suffix,415_550,T8,stressed,mismatch,-0.383784
stress7,L2,suffix,415_550,T8,stressed,match,22.144815
stress7,L2,suffix,415_550,T8,unstressed,mismatch,-9.352374
stress7,L2,suffix,415_550,T8,unstressed,match,9.212083
stress7,L2,suffix,415_550,FT10,stressed,mismatch,0.428366
stress7,L2,suffix,415_550,FT10,stressed,match,-9.868168
stress7,L2,suffix,415_550,FT10,unstressed,mismatch,6.514243
stress7,L2,suffix,415_550,FT10,unstressed,match,-6.211465
stress7,L2,suffix,415_550,FC6,stressed,mismatch,-3.305276
stress7,L2,suffix,415_550,FC6,stressed,match,8.243969
stress7,L2,suffix,415_550,FC6,unstressed,mismatch,-15.090507
stress7,L2,suffix,415_550,FC6,unstressed,match,-2.115673
stress7,L2,suffix,415_550,FC2,stressed,mismatch,-0.340208
stress7,L2,suffix,415_550,FC2,stressed,match,-5.957278
stress7,L2,suffix,415_550,FC2,unstressed,mismatch,-1.666949
stress7,L2,suffix,415_550,FC2,unstressed,match,-5.331969
stress7,L2,suffix,415_550,F4,stressed,mismatch,-3.400921
stress7,L2,suffix,415_550,F4,stressed,match,-6.449534
stress7,L2,suffix,415_550,F4,unstressed,mismatch,-6.918265
stress7,L2,suffix,415_550,F4,unstressed,match,-6.769166
stress7,L2,suffix,415_550,F8,stressed,mismatch,-0.778037
stress7,L2,suffix,415_550,F8,stressed,match,7.23752
stress7,L2,suffix,415_550,F8,unstressed,mismatch,-8.641602
stress7,L2,suffix,415_550,F8,unstressed,match,1.177029
stress7,L2,suffix,415_550,Fp2,stressed,mismatch,-0.306888
stress7,L2,suffix,415_550,Fp2,stressed,match,-12.355767
stress7,L2,suffix,415_550,Fp2,unstressed,mismatch,-2.166955
stress7,L2,suffix,415_550,Fp2,unstressed,match,-6.976088
stress7,L2,suffix,415_550,Audio,stressed,mismatch,-1101.716309
stress7,L2,suffix,415_550,Audio,stressed,match,-140.98201
stress7,L2,suffix,415_550,Audio,unstressed,mismatch,174.414444
stress7,L2,suffix,415_550,Audio,unstressed,match,-954.879395
stress7,L2,suffix,415_550,Fz,stressed,mismatch,-2.356702
stress7,L2,suffix,415_550,Fz,stressed,match,-6.62833
stress7,L2,suffix,415_550,Fz,unstressed,mismatch,-4.17032
stress7,L2,suffix,415_550,Fz,unstressed,match,-5.575735
stress8,L2,suffix,415_550,Fp1,stressed,mismatch,-12.61713
stress8,L2,suffix,415_550,Fp1,stressed,match,-1.61412
stress8,L2,suffix,415_550,Fp1,unstressed,mismatch,0.385322
stress8,L2,suffix,415_550,Fp1,unstressed,match,-0.337269
stress8,L2,suffix,415_550,F3,stressed,mismatch,-7.075955
stress8,L2,suffix,415_550,F3,stressed,match,-1.419492
stress8,L2,suffix,415_550,F3,unstressed,mismatch,-0.519617
stress8,L2,suffix,415_550,F3,unstressed,match,0.102123
stress8,L2,suffix,415_550,F7,stressed,mismatch,-12.378772
stress8,L2,suffix,415_550,F7,stressed,match,-0.643326
stress8,L2,suffix,415_550,F7,unstressed,mismatch,3.264859
stress8,L2,suffix,415_550,F7,unstressed,match,5.630617
stress8,L2,suffix,415_550,FT9,stressed,mismatch,-2.728527
stress8,L2,suffix,415_550,FT9,stressed,match,2.700697
stress8,L2,suffix,415_550,FT9,unstressed,mismatch,2.659839
stress8,L2,suffix,415_550,FT9,unstressed,match,-0.350808
stress8,L2,suffix,415_550,FC5,stressed,mismatch,-4.372199
stress8,L2,suffix,415_550,FC5,stressed,match,-1.388244
stress8,L2,suffix,415_550,FC5,unstressed,mismatch,2.962843
stress8,L2,suffix,415_550,FC5,unstressed,match,-0.127556
stress8,L2,suffix,415_550,FC1,stressed,mismatch,-3.056008
stress8,L2,suffix,415_550,FC1,stressed,match,-1.770748
stress8,L2,suffix,415_550,FC1,unstressed,mismatch,-1.562134
stress8,L2,suffix,415_550,FC1,unstressed,match,1.45076
stress8,L2,suffix,415_550,C3,stressed,mismatch,-2.202658
stress8,L2,suffix,415_550,C3,stressed,match,1.485827
stress8,L2,suffix,415_550,C3,unstressed,mismatch,-2.18394
stress8,L2,suffix,415_550,C3,unstressed,match,0.301219
stress8,L2,suffix,415_550,T7,stressed,mismatch,-1.633591
stress8,L2,suffix,415_550,T7,stressed,match,-1.129311
stress8,L2,suffix,415_550,T7,unstressed,mismatch,-0.819677
stress8,L2,suffix,415_550,T7,unstressed,match,-0.024338
stress8,L2,suffix,415_550,TP9,stressed,mismatch,5.770941
stress8,L2,suffix,415_550,TP9,stressed,match,3.444788
stress8,L2,suffix,415_550,TP9,unstressed,mismatch,0.76304399999999994
stress8,L2,suffix,415_550,TP9,unstressed,match,-2.543313
stress8,L2,suffix,415_550,CP5,stressed,mismatch,-0.350756
stress8,L2,suffix,415_550,CP5,stressed,match,-0.5127
stress8,L2,suffix,415_550,CP5,unstressed,mismatch,-0.140328
stress8,L2,suffix,415_550,CP5,unstressed,match,-1.448367
stress8,L2,suffix,415_550,CP1,stressed,mismatch,-1.649074
stress8,L2,suffix,415_550,CP1,stressed,match,2.092319
stress8,L2,suffix,415_550,CP1,unstressed,mismatch,-0.89183
stress8,L2,suffix,415_550,CP1,unstressed,match,-0.788042
stress8,L2,suffix,415_550,Pz,stressed,mismatch,0.263675
stress8,L2,suffix,415_550,Pz,stressed,match,0.221241
stress8,L2,suffix,415_550,Pz,unstressed,mismatch,-0.634576
stress8,L2,suffix,415_550,Pz,unstressed,match,-0.873999
stress8,L2,suffix,415_550,P3,stressed,mismatch,0.994417
stress8,L2,suffix,415_550,P3,stressed,match,0.343739
stress8,L2,suffix,415_550,P3,unstressed,mismatch,-0.469607
stress8,L2,suffix,415_550,P3,unstressed,match,-0.257746
stress8,L2,suffix,415_550,P7,stressed,mismatch,1.256514
stress8,L2,suffix,415_550,P7,stressed,match,0.586894
stress8,L2,suffix,415_550,P7,unstressed,mismatch,0.7204
stress8,L2,suffix,415_550,P7,unstressed,match,-0.465084
stress8,L2,suffix,415_550,O1,stressed,mismatch,2.289976
stress8,L2,suffix,415_550,O1,stressed,match,0.510644
stress8,L2,suffix,415_550,O1,unstressed,mismatch,1.219316
stress8,L2,suffix,415_550,O1,unstressed,match,-1.39232
stress8,L2,suffix,415_550,Oz,stressed,mismatch,3.021245
stress8,L2,suffix,415_550,Oz,stressed,match,0.399539
stress8,L2,suffix,415_550,Oz,unstressed,mismatch,-0.694206
stress8,L2,suffix,415_550,Oz,unstressed,match,-3.020533
stress8,L2,suffix,415_550,O2,stressed,mismatch,2.676063
stress8,L2,suffix,415_550,O2,stressed,match,-0.918906
stress8,L2,suffix,415_550,O2,unstressed,mismatch,2.276
stress8,L2,suffix,415_550,O2,unstressed,match,-0.8479
stress8,L2,suffix,415_550,P4,stressed,mismatch,0.09127
stress8,L2,suffix,415_550,P4,stressed,match,-2.379151
stress8,L2,suffix,415_550,P4,unstressed,mismatch,-0.132063
stress8,L2,suffix,415_550,P4,unstressed,match,-1.404565
stress8,L2,suffix,415_550,P8,stressed,mismatch,2.335464
stress8,L2,suffix,415_550,P8,stressed,match,-1.952152
stress8,L2,suffix,415_550,P8,unstressed,mismatch,0.588295
stress8,L2,suffix,415_550,P8,unstressed,match,0.502046
stress8,L2,suffix,415_550,TP10,stressed,mismatch,9.82688
stress8,L2,suffix,415_550,TP10,stressed,match,0.154101
stress8,L2,suffix,415_550,TP10,unstressed,mismatch,5.063678
stress8,L2,suffix,415_550,TP10,unstressed,match,1.800451
stress8,L2,suffix,415_550,CP6,stressed,mismatch,-0.157897
stress8,L2,suffix,415_550,CP6,stressed,match,-1.507792
stress8,L2,suffix,415_550,CP6,unstressed,mismatch,-1.089681
stress8,L2,suffix,415_550,CP6,unstressed,match,-1.541867
stress8,L2,suffix,415_550,CP2,stressed,mismatch,-0.491444
stress8,L2,suffix,415_550,CP2,stressed,match,-1.299787
stress8,L2,suffix,415_550,CP2,unstressed,mismatch,-2.106666
stress8,L2,suffix,415_550,CP2,unstressed,match,-0.957408
stress8,L2,suffix,415_550,Cz,stressed,mismatch,-1.720819
stress8,L2,suffix,415_550,Cz,stressed,match,-1.984388
stress8,L2,suffix,415_550,Cz,unstressed,mismatch,-1.861517
stress8,L2,suffix,415_550,Cz,unstressed,match,0.617901
stress8,L2,suffix,415_550,C4,stressed,mismatch,-0.350074
stress8,L2,suffix,415_550,C4,stressed,match,-2.312288
stress8,L2,suffix,415_550,C4,unstressed,mismatch,-0.780071
stress8,L2,suffix,415_550,C4,unstressed,match,-0.240099
stress8,L2,suffix,415_550,T8,stressed,mismatch,2.569014
stress8,L2,suffix,415_550,T8,stressed,match,-1.792017
stress8,L2,suffix,415_550,T8,unstressed,mismatch,0.481266
stress8,L2,suffix,415_550,T8,unstressed,match,0.200427
stress8,L2,suffix,415_550,FT10,stressed,mismatch,7.368905
stress8,L2,suffix,415_550,FT10,stressed,match,4.996157
stress8,L2,suffix,415_550,FT10,unstressed,mismatch,3.275352
stress8,L2,suffix,415_550,FT10,unstressed,match,3.796888
stress8,L2,suffix,415_550,FC6,stressed,mismatch,2.098726
stress8,L2,suffix,415_550,FC6,stressed,match,-0.951421
stress8,L2,suffix,415_550,FC6,unstressed,mismatch,0.56303
stress8,L2,suffix,415_550,FC6,unstressed,match,0.10986
stress8,L2,suffix,415_550,FC2,stressed,mismatch,-3.137889
stress8,L2,suffix,415_550,FC2,stressed,match,-2.346897
stress8,L2,suffix,415_550,FC2,unstressed,mismatch,-3.616508
stress8,L2,suffix,415_550,FC2,unstressed,match,0.554186
stress8,L2,suffix,415_550,F4,stressed,mismatch,-3.937767
stress8,L2,suffix,415_550,F4,stressed,match,0.429985
stress8,L2,suffix,415_550,F4,unstressed,mismatch,0.412418
stress8,L2,suffix,415_550,F4,unstressed,match,-0.488739
stress8,L2,suffix,415_550,F8,stressed,mismatch,4.505661
stress8,L2,suffix,415_550,F8,stressed,match,-0.085978
stress8,L2,suffix,415_550,F8,unstressed,mismatch,3.026036
stress8,L2,suffix,415_550,F8,unstressed,match,2.680621
stress8,L2,suffix,415_550,Fp2,stressed,mismatch,-8.370366
stress8,L2,suffix,415_550,Fp2,stressed,match,-3.303255
stress8,L2,suffix,415_550,Fp2,unstressed,mismatch,-1.205341
stress8,L2,suffix,415_550,Fp2,unstressed,match,1.327126
stress8,L2,suffix,415_550,Audio,stressed,mismatch,-642.144348
stress8,L2,suffix,415_550,Audio,stressed,match,154.022964
stress8,L2,suffix,415_550,Audio,unstressed,mismatch,161.566223
stress8,L2,suffix,415_550,Audio,unstressed,match,-668.084229
stress8,L2,suffix,415_550,Fz,stressed,mismatch,-5.199274
stress8,L2,suffix,415_550,Fz,stressed,match,-1.199634
stress8,L2,suffix,415_550,Fz,unstressed,mismatch,-1.942241
stress8,L2,suffix,415_550,Fz,unstressed,match,0.247621
stress9,L2,suffix,415_550,Fp1,stressed,mismatch,2.724393
stress9,L2,suffix,415_550,Fp1,stressed,match,-3.205273
stress9,L2,suffix,415_550,Fp1,unstressed,mismatch,4.379119
stress9,L2,suffix,415_550,Fp1,unstressed,match,-0.847336
stress9,L2,suffix,415_550,F3,stressed,mismatch,3.482836
stress9,L2,suffix,415_550,F3,stressed,match,-0.578761
stress9,L2,suffix,415_550,F3,unstressed,mismatch,2.202571
stress9,L2,suffix,415_550,F3,unstressed,match,2.255148
stress9,L2,suffix,415_550,F7,stressed,mismatch,2.051294
stress9,L2,suffix,415_550,F7,stressed,match,-0.836182
stress9,L2,suffix,415_550,F7,unstressed,mismatch,4.519187
stress9,L2,suffix,415_550,F7,unstressed,match,0.466911
stress9,L2,suffix,415_550,FT9,stressed,mismatch,1.215179
stress9,L2,suffix,415_550,FT9,stressed,match,0.650603
stress9,L2,suffix,415_550,FT9,unstressed,mismatch,3.742765
stress9,L2,suffix,415_550,FT9,unstressed,match,0.684728
stress9,L2,suffix,415_550,FC5,stressed,mismatch,1.029536
stress9,L2,suffix,415_550,FC5,stressed,match,0.792135
stress9,L2,suffix,415_550,FC5,unstressed,mismatch,1.125617
stress9,L2,suffix,415_550,FC5,unstressed,match,1.222977
stress9,L2,suffix,415_550,FC1,stressed,mismatch,4.709644
stress9,L2,suffix,415_550,FC1,stressed,match,0.92461
stress9,L2,suffix,415_550,FC1,unstressed,mismatch,2.297744
stress9,L2,suffix,415_550,FC1,unstressed,match,4.924933
stress9,L2,suffix,415_550,C3,stressed,mismatch,3.900712
stress9,L2,suffix,415_550,C3,stressed,match,2.81472
stress9,L2,suffix,415_550,C3,unstressed,mismatch,2.187113
stress9,L2,suffix,415_550,C3,unstressed,match,4.022018
stress9,L2,suffix,415_550,T7,stressed,mismatch,1.245232
stress9,L2,suffix,415_550,T7,stressed,match,0.244116
stress9,L2,suffix,415_550,T7,unstressed,mismatch,2.948672
stress9,L2,suffix,415_550,T7,unstressed,match,-0.088156
stress9,L2,suffix,415_550,TP9,stressed,mismatch,-1.893029
stress9,L2,suffix,415_550,TP9,stressed,match,-4.211996
stress9,L2,suffix,415_550,TP9,unstressed,mismatch,5.856072
stress9,L2,suffix,415_550,TP9,unstressed,match,-2.101033
stress9,L2,suffix,415_550,CP5,stressed,mismatch,2.134446
stress9,L2,suffix,415_550,CP5,stressed,match,1.87742
stress9,L2,suffix,415_550,CP5,unstressed,mismatch,2.698322
stress9,L2,suffix,415_550,CP5,unstressed,match,3.243329
stress9,L2,suffix,415_550,CP1,stressed,mismatch,3.860104
stress9,L2,suffix,415_550,CP1,stressed,match,2.327368
stress9,L2,suffix,415_550,CP1,unstressed,mismatch,3.848994
stress9,L2,suffix,415_550,CP1,unstressed,match,6.332963
stress9,L2,suffix,415_550,Pz,stressed,mismatch,1.938873
stress9,L2,suffix,415_550,Pz,stressed,match,1.271238
stress9,L2,suffix,415_550,Pz,unstressed,mismatch,1.891108
stress9,L2,suffix,415_550,Pz,unstressed,match,6.250419
stress9,L2,suffix,415_550,P3,stressed,mismatch,3.030163
stress9,L2,suffix,415_550,P3,stressed,match,1.72359
stress9,L2,suffix,415_550,P3,unstressed,mismatch,3.253618
stress9,L2,suffix,415_550,P3,unstressed,match,5.021029
stress9,L2,suffix,415_550,P7,stressed,mismatch,0.905768
stress9,L2,suffix,415_550,P7,stressed,match,1.174442
stress9,L2,suffix,415_550,P7,unstressed,mismatch,4.442051
stress9,L2,suffix,415_550,P7,unstressed,match,2.302212
stress9,L2,suffix,415_550,O1,stressed,mismatch,-0.276588
stress9,L2,suffix,415_550,O1,stressed,match,1.495404
stress9,L2,suffix,415_550,O1,unstressed,mismatch,2.193857
stress9,L2,suffix,415_550,O1,unstressed,match,4.610835
stress9,L2,suffix,415_550,Oz,stressed,mismatch,0.163369
stress9,L2,suffix,415_550,Oz,stressed,match,0.77172
stress9,L2,suffix,415_550,Oz,unstressed,mismatch,-2.026368
stress9,L2,suffix,415_550,Oz,unstressed,match,4.834227
stress9,L2,suffix,415_550,O2,stressed,mismatch,-1.466313
stress9,L2,suffix,415_550,O2,stressed,match,0.237063
stress9,L2,suffix,415_550,O2,unstressed,mismatch,-0.787448
stress9,L2,suffix,415_550,O2,unstressed,match,3.637879
stress9,L2,suffix,415_550,P4,stressed,mismatch,-0.369543
stress9,L2,suffix,415_550,P4,stressed,match,2.665437
stress9,L2,suffix,415_550,P4,unstressed,mismatch,-1.00297
stress9,L2,suffix,415_550,P4,unstressed,match,2.980718
stress9,L2,suffix,415_550,P8,stressed,mismatch,-1.880818
stress9,L2,suffix,415_550,P8,stressed,match,1.229439
stress9,L2,suffix,415_550,P8,unstressed,mismatch,-2.525071
stress9,L2,suffix,415_550,P8,unstressed,match,0.273374
stress9,L2,suffix,415_550,TP10,stressed,mismatch,-3.271374
stress9,L2,suffix,415_550,TP10,stressed,match,-8.973218
stress9,L2,suffix,415_550,TP10,unstressed,mismatch,2.098084
stress9,L2,suffix,415_550,TP10,unstressed,match,-4.829731
stress9,L2,suffix,415_550,CP6,stressed,mismatch,0.059207
stress9,L2,suffix,415_550,CP6,stressed,match,0.995738
stress9,L2,suffix,415_550,CP6,unstressed,mismatch,-2.435168
stress9,L2,suffix,415_550,CP6,unstressed,match,-0.698431
stress9,L2,suffix,415_550,CP2,stressed,mismatch,2.389932
stress9,L2,suffix,415_550,CP2,stressed,match,0.55309
stress9,L2,suffix,415_550,CP2,unstressed,mismatch,2.912183
stress9,L2,suffix,415_550,CP2,unstressed,match,3.586516
